,Unnamed: 0,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,mag_phone_x,mag_phone_y,mag_phone_z
17,1970-01-01 00:00:08.500,0.4217888,-9.35988,1.23499192,-0.038454,1.09359668,-0.208848692,0.09000000000000002,21.01,-17.404000000000003
18,1970-01-01 00:00:09.000,-0.6191518072289158,-10.090562248995985,2.37475827309237,-0.2336452248995985,0.34542959437751003,-0.1524755140562249,7.262,24.384,-12.93
19,1970-01-01 00:00:09.500,0.21150768,-10.531199999999998,1.3787848,0.4933633600000001,0.4580039999999999,0.035203519999999995,13.142000000000005,24.398,-13.114
20,1970-01-01 00:00:10.000,-0.9313469736842104,-9.472324561403509,2.9337210526315785,-1.0215285087719301,-0.2629906578947369,-0.11318721052631575,19.15869565217391,25.63478260869565,-12.591304347826085
21,1970-01-01 00:00:10.500,0.19803895582329314,-10.727751004016062,1.6971044176706829,0.8534835341365462,0.8388658634538153,-0.1996191967871486,20.864,29.958,-10.311999999999998
22,1970-01-01 00:00:11.000,-1.9529568,-8.49744,2.8004127999999997,-0.7527572800000001,0.01792227200000002,-0.18865344800000006,24.38,27.69,-14.15
23,1970-01-01 00:00:11.500,-0.2761648,-10.4108,1.0480196000000002,1.137863668,0.20255936,0.009463360000000013,22.40816326530612,31.338775510204087,-4.169387755102041
24,1970-01-01 00:00:12.000,-1.64199916,-9.185039999999999,3.0136043999999997,-0.7243364000000001,0.45828972,-0.3959618799999999,24.366000000000003,26.302,-13.272
25,1970-01-01 00:00:12.500,0.2298048000000001,-9.74472,0.7519568400000001,0.7848370000000001,-0.21012039999999998,0.08201043999999999,23.59,31.578000000000007,-3.702
26,1970-01-01 00:00:13.000,-1.6884556,-9.3692,2.42110916,-0.44270928,-0.027021040000000027,-0.30881744,24.88,24.358,-15.249999999999998
27,1970-01-01 00:00:13.500,-0.9763518875502007,-9.557550200803213,1.0997871485943775,-0.000377510040160733,-0.5723873895582329,0.1791504016064257,22.54200000000001,28.576,-9.398
28,1970-01-01 00:00:14.000,-0.82879964,-9.936279999999998,1.41194372,0.406645,0.39541279999999995,-0.0012320480000000346,21.452,23.682,-11.439999999999998
29,1970-01-01 00:00:14.500,-1.7701816000000004,-9.72532,2.3851629200000004,-0.98342,-0.5344372799999999,-0.03863772,23.122000000000003,25.972,-5.5939999999999985
30,1970-01-01 00:00:15.000,-0.2941393199999999,-10.7998,1.4083608,0.959542,0.70804312,-0.178844928,24.014,31.484,-6.008000000000001
31,1970-01-01 00:00:15.500,-1.7286583999999998,-8.827720000000003,2.3157532,-1.0499948000000001,-0.6953564,0.090932372,26.316,35.778,-15.302
32,1970-01-01 00:00:16.000,-0.040378519999999925,-10.7444,1.5256036,1.37399068,1.2673371999999998,-0.13683737199999998,23.416,36.914,-15.68
